Filepath1, Filename1, Startline1, Endline1, Type1, Filepath2, Filename2, Startline2, Endline2, Type2, Clonetype, Similarity
/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,/org/ourgrid/common/util/JavaFileUtil.java,169032.java,187,205,selected,3,0.8434782608695652
/deft/trunk/org.deft.operation.linebreak/src/org/deft/operation/linebreak/exporter/html/HtmlExporter.java,1057320.java,207,224,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.8205128205128205
/java/net/sourceforge/xuse/utils/FileUtils.java,2403960.java,34,49,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.9393939393939394
/GalaxySFrontend/LowLevelUnbrick/src/com/AdamOutler/LowLevelUnBrick/FileOperations.java,693554.java,184,203,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.7111111111111111
/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,3,0.8347826086956522
/WebBuilder/src/webuilder/webx/util/FilesUtil.java,138213.java,35,53,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.8434782608695652
/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.8421052631578947
/trunk/IDK/editor/src/ingenias/editor/extension/ModuleLoader.java,2364800.java,70,88,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.8434782608695652
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.8347826086956522
/src/com/golemgame/constructor/DemoMachines.java,1921449.java,65,83,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.8434782608695652
/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,/SIET/src/siet/Utils.java,2556943.java,11,29,selected,3,0.8434782608695652
/trunk/ij-dcraw/src/net/sf/ij_plugins/dcraw/DCRawPlugin.java,1597770.java,195,215,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.7111111111111111
/yeritools/program/code_deprecated/src/base/main/java/com/yerihyo/yeritools/swing/FileTransferHandler.java,2147346.java,28,47,selected,/trunk/langTeacher-commons/src/cz/langteacher/util/FileUtils.java,1761827.java,86,102,selected,3,0.817391304347826
/tags/v1-3-13/LFileCopy.java,52898.java,7,19,default,/tags/v1-4-0/LFileCopy.java,5908.java,7,20,default,3,0.912
/tags/v1-3-12/OOXmlFileHandler.java,92368.java,31,61,default,/branches/branch_146/src/org/omegat/filters2/xml/openoffice/OOFilter.java,1156117.java,61,87,selected,3,0.8768656716417911
/trunk/jexcel-db/src/com/ek/mitapp/util/FileUtils.java,2535377.java,103,139,selected,/deft/tags/release-0.5.1 beta/org.deft/src/org/deft/helper/OutputHelper.java,293333.java,72,107,selected,3,0.8520547945205479
/deft/tags/release-0.5.1 beta/org.deft/src/org/deft/helper/OutputHelper.java,293333.java,72,107,selected,/trunk/MavenPlugin/src/main/java/sample/install/InstallEclipsePlugin.java,1208371.java,105,147,selected,3,0.8152424942263279
/org.designerator.explorer/src/org/designerator/explorer/util/ExplorerUtil.java,855185.java,104,142,selected,/deft/tags/release-0.5.1 beta/org.deft/src/org/deft/helper/OutputHelper.java,293333.java,72,107,selected,3,0.8849315068493151
/deft/tags/release-0.5.1 beta/org.deft/src/org/deft/helper/OutputHelper.java,293333.java,72,107,selected,/org.designerator.media/src/org/designerator/media/util/ExplorerUtil.java,1367404.java,123,161,selected,3,0.8849315068493151
/hadit/CopyNumberFileConcat.java,2685697.java,64,106,selected,/deft/tags/release-0.5.1 beta/org.deft/src/org/deft/helper/OutputHelper.java,293333.java,72,107,selected,3,0.812933025404157
/core/trunk/src/main/java/org/colombbus/tangara/util/ExternalJarClassLoader.java,1162069.java,219,227,selected,/src/au/com/gworks/jump/app/wiki/server/mockimpl/FileSystemProvider.java,1579547.java,86,95,selected,3,0.7666666666666666
/util/webwarp-util-web/trunk/src/test/java/net/sf/webwarp/util/web/HttpServletFileDownloadTest.java,963847.java,48,53,selected,/util/webwarp-util-web/trunk/src/test/java/net/sf/webwarp/util/web/FolderMappingServletTest.java,2551240.java,76,82,selected,3,0.875
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,3,0.8440366972477065
/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,/tags/1.5.2/trunk/src/org/homeunix/drummer/util/FileFunctions.java,2383916.java,15,27,selected,3,0.8598130841121495
/trunk/src/java/adv/tools/IOTools.java,2354960.java,15,26,selected,/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,3,0.8645833333333334
/trunk/src/org/chemicalcovers/utils/FileUtilities.java,653187.java,45,56,selected,/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,3,0.9166666666666666
/trunk/ssSVMToolbox/src/sssvmtoolbox/NewExperimentAction.java,2231976.java,42,53,selected,/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,3,0.9484536082474226
/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,/HEAD/src/main/java/net/sf/keytabgui/model/utils/FileUtils.java,422665.java,8,22,selected,3,0.8495575221238938
/src/it/mozzicato/apkwizard/utils/PathUtils.java,1344848.java,9,18,selected,/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,3,0.8958333333333334
/sandbox/geocat.ch/trunk/test/junit/src/org/fao/xsl/TransformationTestSupport.java,2226703.java,68,80,selected,/trunk/jtb-taskmanager/jtb-taskmanager/src/main/java/be/vds/jtb/taskmanager/utils/FileUtil.java,760963.java,29,40,selected,3,0.9591836734693877
/trunk/safearchiveauditsystem/safearchiveauditsystem-web/src/main/java/edu/harvard/iq/safe/saasystem/web/admin/SystemConfigurationManagedBean.java,2387239.java,361,387,selected,/trunk/safearchiveauditsystem/safearchiveauditsystem-web/src/main/java/edu/harvard/iq/safe/saasystem/web/auditschema/CreateAuditSchemaInstance.java,1424874.java,775,803,selected,3,0.7762557077625571
/trunk/safearchiveauditsystem/safearchiveauditsystem-web/src/main/java/edu/harvard/iq/safe/saasystem/web/auditschema/EditAuditSchemaInstance.java,2525899.java,749,777,selected,/trunk/safearchiveauditsystem/safearchiveauditsystem-web/src/main/java/edu/harvard/iq/safe/saasystem/web/admin/SystemConfigurationManagedBean.java,2387239.java,361,387,selected,3,0.7762557077625571
/supa/trunk/src/java/de/christophlinder/supa/encodings/helpers/Base64.java,438322.java,897,917,selected,/trunk/src/org/taak/util/Base64.java,183804.java,788,814,selected,3,0.8756476683937824
/siberhus-commons/src/main/java/com/siberhus/commons/zip/ZipUtil.java,1172615.java,123,131,selected,/trunk/ProjectViaNet/WEB-INF/src/si/cit/eprojekti/edocs/controller/documentStates/CheckIn.java,2300478.java,60,68,selected,3,0.9213483146067416
/siberhus-commons/src/main/java/com/siberhus/commons/zip/ZipUtil.java,1172615.java,123,131,selected,/branches/Aug09/backend2/core/src/main/java/net/sourceforge/ondex/workflow2_old/WrappedEngine.java,499481.java,849,857,selected,3,0.9213483146067416
/trunk/maven-plugin-pmd-build/src/main/java/net/sourceforge/pmd/build/util/FileUtil.java,1823751.java,50,58,selected,/siberhus-commons/src/main/java/com/siberhus/commons/zip/ZipUtil.java,1172615.java,123,131,selected,3,0.9213483146067416
/implementation/jPAJ/eu/cherrytree/paj/file/FileReader.java,853320.java,48,57,selected,/siberhus-commons/src/main/java/com/siberhus/commons/zip/ZipUtil.java,1172615.java,123,131,selected,3,0.86
/Nuages/src/edu/ucsd/ncmir/nuages/tools/repros2visu/Repros2Visu.java,840647.java,1360,1367,selected,/siberhus-commons/src/main/java/com/siberhus/commons/zip/ZipUtil.java,1172615.java,123,131,selected,3,0.8426966292134832
/siberhus-commons/src/main/java/com/siberhus/commons/zip/ZipUtil.java,1172615.java,123,131,selected,/trunk/gb-disk/src/main/fi/hip/gb/disk/transport/LocalTransport.java,341629.java,51,59,selected,3,0.9438202247191011
/siberhus-commons/src/main/java/com/siberhus/commons/zip/ZipUtil.java,1172615.java,123,131,selected,/branches/0.5/backend2/core/src/net/sourceforge/ondex/xten/workflow/WrappedEngine.java,591946.java,827,835,selected,3,0.9213483146067416
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8660714285714286
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/paloetl/etlcore/src/main/java/com/jedox/etl/core/util/FileUtil.java,91947.java,61,72,selected,3,0.8440366972477065
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/trunk/src/java/adv/tools/IOTools.java,2354960.java,15,26,selected,3,0.8440366972477065
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/EddTools/src/no/uio/edd/utils/fileutils/FileUtils.java,1262585.java,54,66,selected,3,0.8660714285714286
/trunk/src/penguin/helpers/FileSystem.java,1011432.java,596,607,selected,/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,3,0.8440366972477065
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/VragenController.java,1752530.java,128,140,selected,3,0.8660714285714286
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/main/java/be/vds/jtbdive/utils/FileUtil.java,1221453.java,21,32,selected,3,0.8440366972477065
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/trunk/jtb-nonProject/jtb-basics-core/src/main/java/be/vds/basics/util/FileUtil.java,1372098.java,24,35,selected,3,0.8440366972477065
/WoordController.java,1632727.java,129,141,selected,/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,3,0.8660714285714286
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/JobRunner/src/org/ivoa/util/FileUtils.java,1230451.java,283,294,selected,3,0.8440366972477065
/util/FileCopy.java,251951.java,15,26,selected,/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,3,0.8440366972477065
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/trunk/src/org/chemicalcovers/utils/FileUtilities.java,653187.java,45,56,selected,3,0.7706422018348624
/trunk/tools/org.vexi.widgetdoc/src/org/vexi/widgetdoc/util/Util.java,567178.java,45,57,selected,/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,3,0.8660714285714286
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/trunk/MPOWER-Communicator/soap/call/client/src/main/java/at/arcsmed/mpower/communicator/soap/call/client/CallClient.java,215042.java,58,70,selected,3,0.8660714285714286
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/trunk/UltimateMediaCollector/src/com/umc/builder/BuilderController.java,2705355.java,1005,1016,selected,3,0.8440366972477065
/src/genad/Utils.java,327063.java,157,168,selected,/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,3,0.8440366972477065
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/pl/umk/webclient/WebClient.java,1398143.java,185,196,selected,3,0.8440366972477065
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/src/at/priv/hofer/itunes/Repair.java,1829489.java,289,300,selected,3,0.8440366972477065
/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,/trunk/jtb-nonProject/jtb-basics-client/src/main/java/be/vds/jtb/basics/client/utils/FileUtil.java,1023723.java,24,35,selected,3,0.8440366972477065
/EasyWay/src/org/easyway/tiles/generic/OptimizedSaver.java,2082.java,64,76,selected,/eip320new/src/com/dcivision/dms/client/DmsDocumentAutoOCR.java,214880.java,83,95,selected,3,0.8660714285714286
/supa/trunk/src/java/de/christophlinder/supa/encodings/helpers/Base64.java,438322.java,897,917,selected,/branches/Aug09/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/base/Base64.java,964253.java,838,864,selected,3,0.8756476683937824
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/trunk/libraries/libGDBMS/src/test/java/com/hardcode/gdbms/engine/data/TestUtilities.java,2117277.java,88,95,selected,3,0.7954545454545454
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/magicinjection/src/main/de/andreavicentini/magicinjection/Files.java,238585.java,13,21,selected,3,0.8863636363636364
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/trunk/kadmos-cmdutils/src/test/java/de/fzi/kadmos/cmdutils/EvaluatorTest.java,1010374.java,511,521,selected,3,0.8235294117647058
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/branches/Aug09/backend2/core/src/main/java/net/sourceforge/ondex/workflow2_old/WrappedEngine.java,499481.java,849,857,selected,3,0.8181818181818181
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/verifier/TestDataGen.java,2249608.java,137,147,selected,3,0.8461538461538461
/trunk/maven-plugin-pmd-build/src/main/java/net/sourceforge/pmd/build/util/FileUtil.java,1823751.java,50,58,selected,/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,3,0.8181818181818181
/antrc/src/de/perschon/utils/ant/RecursiveCopy.java,1789943.java,51,60,selected,/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,3,0.8876404494382022
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/src/com/oranda/util/FileUtils.java,580446.java,7,14,selected,3,0.7954545454545454
/attic/src/main/java/geovista/colorbrewer/coloreffect/testio.java,1405274.java,18,27,selected,/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,3,0.9431818181818182
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/Components/eclipsePlugin/Trunk/Development/src/org/maveryx/report/reader/TestMonitor.java,382695.java,324,331,selected,3,0.7727272727272727
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/cmapanalysis/source/nlk/analysisTool/model/Analysis.java,1194610.java,180,187,selected,3,0.7840909090909091
p/main/Tools.java,2260531.java,504,511,selected,/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,3,0.7954545454545454
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/branches/0.5/backend2/core/src/net/sourceforge/ondex/xten/workflow/WrappedEngine.java,591946.java,827,835,selected,3,0.8181818181818181
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/trunk/src/main/java/wheel/util/ProjectCreator.java,1669355.java,59,66,selected,3,0.7840909090909091
/src/org/systemsbiology/util/FileUtils.java,594064.java,15,24,selected,/moved-to-github/fedora/tags/release-2.1/src/test/junit/fedora/test/FedoraServerTestSetup.java,463196.java,251,258,selected,3,0.7954545454545454
/supa/trunk/src/java/de/christophlinder/supa/encodings/helpers/Base64.java,438322.java,897,917,selected,/yeritools/program/code/src/base/main/java/com/yerihyo/yeritools/text/Base64.java,2190287.java,873,899,selected,3,0.8756476683937824
/tags/1.5.2/trunk/src/org/homeunix/drummer/util/FileFunctions.java,2383916.java,15,27,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8660714285714286
/trunk/src/java/adv/tools/IOTools.java,2354960.java,15,26,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8035714285714286
/trunk/kernel/src/main/java/com/qspin/qtaste/util/FileUtilities.java,174244.java,78,93,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8
/src/org/paquitosoft/namtia/common/NamtiaUtilities.java,2016782.java,312,326,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8951612903225806
/src/genad/Utils.java,327063.java,157,168,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8035714285714286
/src/hci/gnomex/utility/DataTrackUtil.java,832110.java,49,64,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8412698412698413
/tags/ondex-parent-0.1.0/webservices/webservice2/src/main/java/net/sourceforge/ondex/webservice2/doclet/WebserviceDoclet.java,2034151.java,623,637,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.8538461538461538
/trunk/passreminder/DBManager.java,2054531.java,466,478,selected,/trunk/ISPyB/ISPyB4/server/src/ispyb/server/webservice/WebService/SessionExporter.java,2211044.java,280,292,selected,3,0.9285714285714286
/base64/Special_Licensing/Base64-2.2.2-BSD.java,16883.java,853,879,default,/supa/trunk/src/java/de/christophlinder/supa/encodings/helpers/Base64.java,438322.java,897,917,selected,3,0.8756476683937824
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9104477611940298
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/cleartk-ml-tksvmlight/src/main/java/org/cleartk/classifier/tksvmlight/OVATKSVMlightDataWriter.java,530308.java,111,117,selected,3,0.9402985074626866
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/file/FileUtil.java,464186.java,27,33,selected,3,0.9411764705882353
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/main/trunk/generator_src/gnu/trove/generator/Generator.java,2026703.java,472,478,selected,3,0.9264705882352942
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/test/ProjectMockup.java,971300.java,176,182,selected,3,0.9402985074626866
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/android/FileManager/src/ru/chmv/fmanager/utils/FileUtils.java,2687364.java,24,30,selected,3,0.9117647058823529
/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,3,0.9117647058823529
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/conzilla/trunk/src/se/kth/cid/util/FileOperations.java,1893527.java,47,53,selected,3,0.9117647058823529
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/vavi-commons-sandbox/src/main/java/vavi/util/FileUtil.java,999982.java,18,24,selected,3,0.9411764705882353
/src/imp/util/FileUtilities.java,1953242.java,48,54,selected,/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,3,0.8985507246376812
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/src/edu/ucla/sspace/matrix/NoTransform.java,1002172.java,24,30,selected,3,0.8888888888888888
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/java/com.bac1ca.project.copier/src/com/bac1ca/project/copier/CopyProject.java,2617201.java,204,210,selected,3,0.8970588235294118
/org.plog4u.wiki/src/org/plog4u/wiki/export/html/WikiHTMLExporter.java,2220153.java,87,93,selected,/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,3,0.9104477611940298
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/pebble/src/net/sourceforge/pebble/util/FileUtils.java,685601.java,89,95,selected,3,0.9411764705882353
/src/org/ialbum/core/util/tests/AlbumManagerTest.java,1796857.java,36,42,selected,/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,3,0.9117647058823529
/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,3,0.9411764705882353
/trunk/yawleditor/trunk/source/org/yawlfoundation/yawl/editor/foundations/FileUtilities.java,2088123.java,40,46,selected,/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,3,0.9411764705882353
/xBaseJ/src/org/xBaseJ/DBF.java,1742081.java,1699,1705,selected,/TalkBG/src/java/org/jivesoftware/spark/util/URLFileSystem.java,1600186.java,565,571,selected,3,0.8970588235294118
/trunk/de.mpiwg.vspace.filehandler/src/de/mpiwg/vspace/filehandler/services/FileHandler.java,792965.java,224,250,selected,/trunk/edu.asu.vogon.util/src/edu/asu/vogon/util/files/FileHandler.java,960745.java,177,203,selected,3,0.9473684210526316
/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,/cleartk-ml-tksvmlight/src/main/java/org/cleartk/classifier/tksvmlight/OVATKSVMlightDataWriter.java,530308.java,111,117,selected,3,0.9552238805970149
/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,/plugin/src/edu/hawaii/ics/csdl/jupiter/file/FileUtil.java,464186.java,27,33,selected,3,0.9558823529411765
/main/trunk/generator_src/gnu/trove/generator/Generator.java,2026703.java,472,478,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9558823529411765
/plugin/src/edu/hawaii/ics/csdl/jupiter/test/ProjectMockup.java,971300.java,176,182,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9552238805970149
/android/FileManager/src/ru/chmv/fmanager/utils/FileUtils.java,2687364.java,24,30,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9852941176470589
/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9852941176470589
/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,/conzilla/trunk/src/se/kth/cid/util/FileOperations.java,1893527.java,47,53,selected,3,0.9852941176470589
/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,/vavi-commons-sandbox/src/main/java/vavi/util/FileUtil.java,999982.java,18,24,selected,3,0.9558823529411765
/src/imp/util/FileUtilities.java,1953242.java,48,54,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9710144927536232
/src/edu/ucla/sspace/matrix/NoTransform.java,1002172.java,24,30,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.8888888888888888
/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,/java/com.bac1ca.project.copier/src/com/bac1ca/project/copier/CopyProject.java,2617201.java,204,210,selected,3,0.9852941176470589
/org.plog4u.wiki/src/org/plog4u/wiki/export/html/WikiHTMLExporter.java,2220153.java,87,93,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9850746268656716
/pebble/src/net/sourceforge/pebble/util/FileUtils.java,685601.java,89,95,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9558823529411765
/src/org/ialbum/core/util/tests/AlbumManagerTest.java,1796857.java,36,42,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9852941176470589
/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9558823529411765
/trunk/yawleditor/trunk/source/org/yawlfoundation/yawl/editor/foundations/FileUtilities.java,2088123.java,40,46,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9558823529411765
/TalkBG/src/java/org/jivesoftware/spark/util/URLFileSystem.java,1600186.java,565,571,selected,/libjava/gnu/gcj/runtime/SharedLibHelper.java,426729.java,43,49,selected,3,0.9852941176470589
/branches/Aug09/backend2/core/src/main/java/net/sourceforge/ondex/workflow2_old/support/Base64.java,597475.java,874,900,selected,/supa/trunk/src/java/de/christophlinder/supa/encodings/helpers/Base64.java,438322.java,897,917,selected,3,0.8756476683937824
/OpenOfficeHelper/trunk/OOoBungeniLib/uno_tester/test-runner/src/org/bungeni/editor/test/UnoTest.java,1234284.java,70,88,selected,/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,3,0.8615384615384616
/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,/trunk/projects/obclipse/plugins/mfb2.tools.obclipse/src/mfb2/tools/obclipse/io/FileOperations.java,87099.java,61,82,selected,3,0.7659574468085106
/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,/org/ourgrid/common/util/JavaFileUtil.java,169032.java,187,205,selected,3,0.8615384615384616
/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,/GalaxySFrontend/LowLevelUnbrick/src/com/AdamOutler/LowLevelUnBrick/FileOperations.java,693554.java,184,203,selected,3,0.8148148148148149
/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,3,0.8692307692307693
/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,/WebBuilder/src/webuilder/webx/util/FilesUtil.java,138213.java,35,53,selected,3,0.8615384615384616
/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,3,0.8615384615384616
/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,/trunk/IDK/editor/src/ingenias/editor/extension/ModuleLoader.java,2364800.java,70,88,selected,3,0.8615384615384616
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/math/MathServices/src/ar/com/hjg/pngj/test/MirrorTest.java,1748547.java,90,112,selected,3,0.8692307692307693
