Filepath1, Filename1, Startline1, Endline1, Type1, Filepath2, Filename2, Startline2, Endline2, Type2, Clonetype, Similarity
/durotyEJB/src/com/duroty/application/mail/manager/SendManager.java,2521000.java,85,218,selected,/durotyEJB/src/com/duroty/application/mail/manager/SendManager.java,2521000.java,240,367,selected,3,0.9460616438356164
/src/xplanetconfigurator/util/FileUtil.java,2142746.java,935,1010,selected,/TagsToPictures/src/picasatagstopictures/util/FileUtil.java,355056.java,946,1021,selected,3,0.9774436090225564
/trunk/dbconsole/src/ise/library/FileUtilities.java,1113146.java,19,33,selected,/plugins/Beauty/trunk/test/test/beauty/util/FileUtilities.java,1093996.java,86,100,selected,3,0.990990990990991
/trunk/com.magnatune.tests/src/com/magnatune/tests/DBTests.java,1353971.java,123,142,selected,/borg_src/BORGCalendar/src/net/sf/borg/model/LinkModel.java,372915.java,134,155,selected,3,1.0
/dev-dir-struct/jssh/src/IharderSourceforgeNet/Base64.java,1802351.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/dev-dir-struct/jssh/src/IharderSourceforgeNet/Base64.java,1802351.java,874,900,selected,3,1.0
/trunk/other_versions/Pointrel20100813/source/org/pointrel/pointrel20100813/core/ResourceFileSupport.java,2027381.java,127,138,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9795918367346939
/trunk/other_versions/Pointrel20100218/source/org/pointrel/pointrel20100218/core/ResourceFileSupport.java,1303146.java,127,138,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9795918367346939
/xwrdispo/src/ch/xwr/dispo/excel/rep2/ExcelTemplate.java,652645.java,35,46,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9895833333333334
/trunk/Pointrel20090201/source/org/pointrel/pointrel20090201/core/ResourceFileSupport.java,2393609.java,127,138,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9795918367346939
/trunk/Pointrel20110330/source/org/pointrel/pointrel20110330/archives/ResourceFileSupport.java,1480760.java,105,116,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9795918367346939
/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9895833333333334
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/tags/jtbdivelogbook/2.0.0/jtbdivelogbook-core/src/main/java/be/vds/jtbdive/core/utils/FileUtil.java,1339727.java,21,32,selected,3,0.9795918367346939
/JackySong-Core/test/jacky/lanlan/song/io/IOUtilsCopyTest.java,2078997.java,95,108,selected,/JackySong-Core/test/jacky/lanlan/song/io/IOUtilsCopyTest.java,2078997.java,170,183,selected,3,0.9844961240310077
/Base64.java,77069.java,836,862,default,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/Base64.java,77069.java,836,862,default,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/tags/prior-to-modularising/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/support/Base64.java,110490.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/tags/prior-to-modularising/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/support/Base64.java,110490.java,874,900,selected,3,1.0
/src/java/librairie/Base64.java,1103041.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/src/java/librairie/Base64.java,1103041.java,874,900,selected,3,1.0
/com/nimium/Base64.java,2554952.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/com/nimium/Base64.java,2554952.java,838,864,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/trunk/Base64.java,85394.java,836,862,default,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/Base64.java,85394.java,836,862,default,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/cvs-deprecated/tags/production/rplib/src/net/rptools/common/util/FileUtil.java,926926.java,63,81,selected,/plugins/SectionEditor/src/org/bungeni/editor/section/refactor/xml/OdfPackageBackup.java,1524798.java,43,61,selected,3,0.991304347826087
/ softwaresmith --username JSam84/src/us/ExcellentIngenuity/Software_Smith/File_Copy.java,668466.java,50,68,selected,/cvs-deprecated/tags/production/rplib/src/net/rptools/common/util/FileUtil.java,926926.java,63,81,selected,3,0.9478260869565217
/cvs-deprecated/tags/production/rplib/src/net/rptools/common/util/FileUtil.java,926926.java,63,81,selected,/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,3,0.991304347826087
/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,/cvs-deprecated/tags/production/rplib/src/net/rptools/common/util/FileUtil.java,926926.java,63,81,selected,3,0.9826086956521739
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/cvs-deprecated/tags/production/rplib/src/net/rptools/common/util/FileUtil.java,926926.java,63,81,selected,3,0.991304347826087
/trunk/other_versions/Pointrel20100813/source/org/pointrel/pointrel20100813/core/ResourceFileSupport.java,2027381.java,127,138,selected,/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,3,0.9795918367346939
/trunk/other_versions/Pointrel20100218/source/org/pointrel/pointrel20100218/core/ResourceFileSupport.java,1303146.java,127,138,selected,/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,3,0.9795918367346939
/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,/xwrdispo/src/ch/xwr/dispo/excel/rep2/ExcelTemplate.java,652645.java,35,46,selected,3,0.9895833333333334
/trunk/Pointrel20090201/source/org/pointrel/pointrel20090201/core/ResourceFileSupport.java,2393609.java,127,138,selected,/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,3,0.9795918367346939
/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,/trunk/Pointrel20110330/source/org/pointrel/pointrel20110330/archives/ResourceFileSupport.java,1480760.java,105,116,selected,3,0.9795918367346939
/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/Implementation/src/gpsmate/utils/FileTool.java,2631723.java,112,123,selected,3,0.9795918367346939
/src/com/csft/util/FileHelper.java,2072957.java,41,74,selected,/simmarket/src/com/csft/market/util/Util.java,676684.java,119,152,selected,3,0.9956331877729258
/tiltpoker/src/com/csft/poker/FileHelper.java,2111281.java,42,75,selected,/simmarket/src/com/csft/market/util/Util.java,676684.java,119,152,selected,3,0.9956331877729258
/TestTools/CopyFiles.java,93611.java,296,315,default,/rapidwebgenx/WebContent/WEB-INF/classes/com/rapidweb/generator/engine/FileOperate.java,168944.java,152,172,selected,3,0.9300699300699301
/TestTools/test/CopyFiles.java,100020.java,296,315,default,/rapidwebgenx/WebContent/WEB-INF/classes/com/rapidweb/generator/engine/FileOperate.java,168944.java,152,172,selected,3,0.9300699300699301
/rapidwebgenx/WebContent/WEB-INF/classes/com/rapidweb/generator/engine/FileOperate.java,168944.java,152,172,selected,/TestTools/src/com/ravi/actions/CopyFiles.java,2159413.java,299,318,selected,3,0.9300699300699301
/utilities/test/com/myapp/util/file/code/formatter/WhitespaceResolver.java,208660.java,76,82,selected,/trunk/module/CMSJava-static/src/shu/util/Utils.java,1542784.java,128,134,selected,3,1.0
/1jar-maven-plugin/tags/1jar-maven-plugin-0.1/src/main/java/net/sf/maven/plugins/OneJarMojo.java,1627416.java,211,215,selected,/src/org/apache/commons/compress/changes/ChangeSetPerformer.java,185451.java,140,144,selected,3,1.0
/src/sisi/imp/ImportaYouCommerce.java,664690.java,712,721,selected,/FrontEnd/src/pck_tap/beerxml/XMLWriterStax.java,273144.java,504,513,selected,3,0.9772727272727273
eCopy.java,110358.java,14,58,default,/branches/newcommer/2010_10_Pasha/src/File/FileCopy.java,2237913.java,17,59,selected,3,0.972972972972973
/CredentialAuthor/src/org/rt/util/FileUtil.java,572754.java,19,37,selected,/plugins/SectionEditor/src/org/bungeni/editor/section/refactor/xml/OdfPackageBackup.java,1524798.java,43,61,selected,3,0.991304347826087
/ softwaresmith --username JSam84/src/us/ExcellentIngenuity/Software_Smith/File_Copy.java,668466.java,50,68,selected,/CredentialAuthor/src/org/rt/util/FileUtil.java,572754.java,19,37,selected,3,0.9478260869565217
/trunk/src/work/utilities/GeometrySeparator.java,1819337.java,144,162,selected,/CredentialAuthor/src/org/rt/util/FileUtil.java,572754.java,19,37,selected,3,0.991304347826087
/src/org/opengpx/FileSystemIntegration.java,1791697.java,70,88,selected,/CredentialAuthor/src/org/rt/util/FileUtil.java,572754.java,19,37,selected,3,0.9826086956521739
/trunk/src/work/utilities/GeometrySelector.java,388654.java,111,129,selected,/CredentialAuthor/src/org/rt/util/FileUtil.java,572754.java,19,37,selected,3,0.991304347826087
/trunk/Base64.java,122954.java,872,898,default,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/Base64.java,122954.java,872,898,default,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/trunk/dbconsole/src/ise/library/FileUtilities.java,1113146.java,19,33,selected,/plugins/JavaSideKick/trunk/src/sidekick/java/util/CopyUtils.java,2733872.java,85,99,selected,3,0.990990990990991
/core/source/src/com/nhncorp/cubridqa/test/console/TestLinuxAnswersToAnswers.java,861816.java,19,47,selected,/core/source/src/com/nhncorp/cubridqa/test/console/TestLinuxAnswersToAnswers.java,861816.java,49,77,selected,3,1.0
/src/main/java/info/sharo/DataFileExporter.java,1317500.java,121,131,selected,/src/java/br/ufrn/cerescaico/sepe/actions/SubmissaoAction.java,1629556.java,365,375,selected,3,0.975609756097561
/org/jgetfile/util/FileUtils.java,1334309.java,19,29,selected,/src/main/java/info/sharo/DataFileExporter.java,1317500.java,121,131,selected,3,0.9878048780487805
/toolbox/projects/toolbox-sample-ws-trampo-root/sample-ws-trampo-war/src/main/java/com/genia/toolbox/projects/sample_ws_trampo/war/ws/interceptor/ReadInInterceptor.java,2268528.java,25,58,selected,/toolbox/security/toolbox-security/src/main/java/com/genia/toolbox/security/annotation/ws_interceptor/ReadInInterceptor.java,34150.java,40,73,selected,3,0.9746376811594203
/PIPE2/trunk/src/org/systemsbiology/PIPE2/server/GOTableServiceImpl.java,1144005.java,142,184,selected,/hadit/CopyNumberFileConcat.java,2685697.java,64,106,selected,3,0.9976905311778291
/trunk/yawleditor/tags/v1.5.1/source/au/edu/qut/yawl/editor/foundations/FileUtilities.java,1623414.java,34,40,selected,/org.acoveo.tools/src/org/acoveo/tools/Filesystem.java,2037747.java,98,104,selected,3,1.0
/peakml/src/peakml/util/Base64.java,209298.java,804,830,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/peakml/src/peakml/util/Base64.java,209298.java,804,830,selected,/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,3,1.0
/trunk/fun/lib/src/net/sf/iharder/Base64.java,1561076.java,908,934,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/trunk/fun/lib/src/net/sf/iharder/Base64.java,1561076.java,908,934,selected,3,1.0
/trunk/javalanglevels/src/edu/rice/cs/javalanglevels/util/Utilities.java,253429.java,26,38,selected,/DeaddropDroid/src/squirrel/DeaddropDroid/DeaddropUtil.java,1354007.java,158,170,selected,3,0.9819819819819819
/in980-rgms/IN980-ResearchGroupManagementSystem/src/in980/rgms/domain/Publicacao.java,1059599.java,79,89,selected,/src/java/br/ufrn/cerescaico/sepe/actions/SubmissaoAction.java,1629556.java,365,375,selected,3,0.9878048780487805
/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,/trunk/other_versions/Pointrel20100813/source/org/pointrel/pointrel20100813/core/ResourceFileSupport.java,2027381.java,127,138,selected,3,0.9795918367346939
/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,/trunk/other_versions/Pointrel20100218/source/org/pointrel/pointrel20100218/core/ResourceFileSupport.java,1303146.java,127,138,selected,3,0.9795918367346939
/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,/xwrdispo/src/ch/xwr/dispo/excel/rep2/ExcelTemplate.java,652645.java,35,46,selected,3,0.9895833333333334
/trunk/Pointrel20090201/source/org/pointrel/pointrel20090201/core/ResourceFileSupport.java,2393609.java,127,138,selected,/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,3,0.9795918367346939
/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,/trunk/Pointrel20110330/source/org/pointrel/pointrel20110330/archives/ResourceFileSupport.java,1480760.java,105,116,selected,3,0.9795918367346939
/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,/wb_s2b/src/whiteboard/util/PhotoServer.java,221494.java,39,50,selected,3,0.9895833333333334
/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,/src/com/t_oster/notenschrank/data/Sheet.java,1538221.java,261,272,selected,3,0.9583333333333334
/neon/tags/0.3.3/features/files/FileSystem.java,2295586.java,234,245,selected,/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,3,0.9791666666666666
/tags/Pointrel20090201_0.0.1_alpha_AsOf20090405/source/org/pointrel/pointrel20090201/ResourceFileSupport.java,310688.java,127,138,selected,/lightattachment/src/com/lightattachment/stats/ReportGenerator.java,197938.java,245,256,selected,3,0.9795918367346939
/eu.more.components/eu.more.keydistributionservice/tags/1.0.0/src/eu/more/keydistributionservice/commons/Base64.java,264272.java,790,816,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/branches/Aug09/backend2/core/src/main/java/net/sourceforge/ondex/workflow2_old/support/Base64.java,597475.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/ontopia-engine/src/main/java/net/ontopia/net/Base64.java,1882693.java,873,899,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/java/src/net/sf/pamvi/sso/Base64.java,753625.java,790,816,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/src/com/sesca/misc/Base64.java,1511595.java,870,896,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/source/java/writer2latex/util/Base64.java,1560483.java,790,816,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/SQLToLDIF/src/Base64.java,126904.java,872,898,default,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/java/librairie/Base64.java,1103041.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/ssmith/io/Base64.java,1139080.java,845,871,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/mafro-sesam/sesam-auth/src/main/java/se/mafro/util/Base64.java,2215261.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/src/main/java/net/iharder/base64/Base64.java,2481579.java,857,883,selected,3,0.965
/src/SQLToLDIF/src/Base64.java,126904.java,836,862,default,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/restclient-lib/src/main/java/org/wiztools/restclient/Base64.java,364540.java,835,861,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/src/org/taak/util/Base64.java,183804.java,788,814,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/branches/Aug09/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/base/Base64.java,964253.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/yeritools/program/code/src/base/main/java/com/yerihyo/yeritools/text/Base64.java,2190287.java,873,899,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/base64/Special_Licensing/Base64-2.2.2-BSD.java,16883.java,853,879,default,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/branches/Aug09/backend2/core/src/main/java/net/sourceforge/ondex/workflow2_old/support/Base64.java,597475.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/src/com/patientis/business/security/Base64.java,304936.java,871,897,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src_branch/com.ivis.xprocess.core/src/com/ivis/xprocess/framework/xml/Base64.java,1483221.java,836,862,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/mafro-sesam/sesam-auth/src/main/java/se/mafro/util/Base64.java,2215261.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/groom/utils/Base64.java,2365821.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/android/src/com/sugree/jibjib/util/Base64.java,707943.java,873,899,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/src/main/java/net/iharder/base64/Base64.java,2481579.java,893,919,selected,3,0.965
/trunk/babbly/src/org/babbly/core/util/Base64.java,1402632.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/Cydonia/src/iharder/net/base64/Base64.java,1966020.java,894,920,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/restclient-lib/src/main/java/org/wiztools/restclient/Base64.java,364540.java,871,897,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/branches/Aug09/backend2/core/src/main/java/net/sourceforge/ondex/workflow2/base/Base64.java,964253.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/src/org/taak/util/Base64.java,183804.java,752,778,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/src/main/net/sf/jailer/util/Base64.java,593263.java,837,863,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/groom/utils/Base64.java,2365821.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src_branch/com.ivis.xprocess.core/src/com/ivis/xprocess/framework/xml/Base64.java,1483221.java,872,898,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/lrf-epub-tools/src/main/java/lrf/base64/Base64.java,244622.java,837,863,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/src/java/dovetaildb/util/Base64.java,2430560.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/net/sf/mailand/smtp/server/Base64.java,2599719.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/dev-dir-struct/jssh/src/IharderSourceforgeNet/Base64.java,1802351.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/Base64.java,77069.java,872,898,default,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/trunk/src/com/patientis/business/security/Base64.java,304936.java,835,861,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/android/src/com/sugree/jibjib/util/Base64.java,707943.java,837,863,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/trunk/chemoinformatics/org.nodes4knime.chemistry/src/org/nodes4knime/chemicalutils/file/Base64.java,419020.java,939,965,selected,3,0.965
/trunk/src/main/java/br/com/radiceti/falke/util/Base64.java,1496807.java,848,874,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/eu.more.components/eu.more.cryptographicservice/tags/1.0.0/src/eu/more/cryptographicservice/internal/commons/Base64.java,2510322.java,754,780,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/trunk/workspace-mozswing/base64/src/net/sourceforge/iharder/Base64.java,1876215.java,753,779,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/branches/0.5/backend2/core/src/net/sourceforge/ondex/xten/scripting/r/Base64.java,588446.java,875,901,selected,3,0.965
a/src/org/dbreplicator/repconsole/Base64.java,2640664.java,753,779,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/lrf-epub-tools/src/main/java/lrf/base64/Base64.java,244622.java,873,899,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/ourproject/trunk/src/main/java/it/unibo/deis/uniboEnv_p2p/application/utils/Base64.java,1931054.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/Steamer/src/com/programiraj/util/Base64.java,2229382.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/jotex/src/com/adobe/dp/epub/util/Base64.java,1494993.java,873,899,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/udpInvoker/main/Base64.java,2038811.java,838,864,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/trunk/chemoinformatics/org.nodes4knime.chemistry/src/org/nodes4knime/chemicalutils/file/Base64.java,419020.java,901,927,selected,3,0.965
/trunk/src/main/java/br/com/radiceti/falke/util/Base64.java,1496807.java,884,910,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/eu.more.components/eu.more.identityproviderservice/tags/1.0.0/src/eu/more/identityproviderservice/commons/Base64.java,2348309.java,754,780,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/eu.more.components/eu.more.cryptographicservicecore/trunk/src/eu/more/cryptographicservicecore/commons/Base64.java,2339370.java,755,781,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/trunk/src/net/ymeng/httpfx/util/Base64.java,2108660.java,923,949,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/branches/0.5/backend2/core/src/net/sourceforge/ondex/xten/scripting/r/Base64.java,588446.java,839,865,selected,3,0.965
/base64/Special_Licensing/Base64-2.2.2-BSD.java,16883.java,889,915,default,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/yeritools/program/code/src/base/main/java/com/yerihyo/yeritools/text/Base64.java,2190287.java,837,863,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/code/MAS/src/mas/common/Base64.java,2429982.java,872,898,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/Steamer/src/com/programiraj/util/Base64.java,2229382.java,874,900,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,/trunk/src/net/ymeng/httpfx/util/Base64.java,2108660.java,959,985,selected,3,0.965
/eu.more.components/eu.more.identityproviderservice/tags/1.0.0/src/eu/more/identityproviderservice/commons/Base64.java,2348309.java,790,816,selected,/src/main/java/org/owasp/esapi/codecs/Base64.java,925397.java,854,880,selected,3,0.965
/www.web3d.org/x3d/tools/X3dEdit3.2/X3D/src/org/web3d/x3d/actions/conversions/GzipX3dvAction.java,1395350.java,24,50,selected,/www.web3d.org/x3d/tools/X3dEdit3.2/X3D/src/org/web3d/x3d/actions/conversions/GzipX3dAction.java,1851161.java,24,49,selected,3,0.9438596491228071
/ModManager/test/testZipFiles.java,102549.java,16,44,default,/yajsh/src/com/qaessentials/utils/FileUtils.java,2543434.java,154,181,selected,3,0.9757281553398058
/branches/version_1_0/src/jmxm/gui/monitor/MonitorBuilder.java,633540.java,80,434,selected,/trunk/src/main/java/org/argus/gui/monitor/MonitorBuilder.java,1858513.java,78,417,selected,3,0.9566982408660352
/support/support/PngRenamer.java,1574657.java,111,122,selected,/trunk/other_versions/Pointrel20100813/source/org/pointrel/pointrel20100813/core/ResourceFileSupport.java,2027381.java,127,138,selected,3,0.9795918367346939
